"ID","StoreID","ProductID","Date","Day","Rainfall","Temp","GasPrice","InterestRate","Sales"
6211,10,18,2015-01-06,3,2.99630786052408,38,48,5.8,51872
6212,10,18,2015-01-07,4,1.26558383346784,28,51,8.35,25866
6213,10,18,2015-01-08,5,2.87655588790771,33,58,10.86,41976
6214,10,18,2015-01-09,6,2.34531820134499,29,28,8.54,40204
6215,10,18,2015-01-10,7,2.07647739863449,36,57,13.39,43953
6216,10,18,2015-01-11,1,2.71645135174904,33,39,6.05,51062
6217,10,18,2015-01-12,2,1.71723518612875,25,45,11.22,53119
6218,10,18,2015-01-13,3,2.80738767971812,25,40,11.31,51041
6219,10,18,2015-01-14,4,2.73438559077601,34,42,7.85,29030
6220,10,18,2015-01-15,5,2.54568474854954,32,47,4.1,55940
6221,10,18,2015-01-16,6,1.93081554513572,25,55,4.97,45514
6222,10,18,2015-01-17,7,1.97447012972012,31,40,14.31,40894
6223,10,18,2015-01-18,1,2.72605550989077,42,39,12.41,15264
6224,10,18,2015-01-19,2,1.93179910096374,25,49,10.26,33030
6225,10,18,2015-01-20,3,2.50472939576763,32,29,13.61,24875
6226,10,18,2015-01-21,4,2.17781913138039,43,55,8.42,18471
6227,10,18,2015-01-22,5,2.35039651814959,27,42,12.15,22432
6228,10,18,2015-01-23,6,1.48746654602361,28,54,4.44,25773
6229,10,18,2015-01-24,7,2.91501637273054,37,45,9.94,41131
6230,10,18,2015-01-25,1,1.11665487327991,35,26,6.59,14926
6231,10,18,2015-01-26,2,1.38274212945389,25,33,10.97,59540
6232,10,18,2015-01-27,3,1.07639368831717,38,28,4.96,47159
6233,10,18,2015-01-28,4,1.48104758102308,37,39,10.23,38017
6234,10,18,2015-01-29,5,1.12354022414943,42,41,12.97,19292
6235,10,18,2015-01-30,6,2.30249857727382,44,31,5.42,29978
6236,10,18,2015-01-31,7,2.59672823802607,30,45,8,54119
6237,10,18,2015-02-01,1,2.61152909338809,41,26,7.2,55670
6238,10,18,2015-02-02,2,2.8511473426375,28,58,4.24,28521
6239,10,18,2015-02-03,3,2.11794222958209,31,36,14.58,49618
6240,10,18,2015-02-04,4,1.20960311697267,34,37,8.67,29254
6241,10,18,2015-02-05,5,1.93862372121783,34,36,11.41,50509
6242,10,18,2015-02-06,6,2.79204678111401,31,37,4.86,35231
6243,10,18,2015-02-07,7,1.76636562070691,40,55,8.47,52993
6244,10,18,2015-02-08,1,2.42024908733137,30,41,11.86,37131
6245,10,18,2015-02-09,2,1.90541098126963,41,28,11.26,23478
6246,10,18,2015-02-10,3,1.93935628839912,31,54,7.48,28976
6247,10,18,2015-02-11,4,2.10840620141385,43,38,12.64,30426
6248,10,18,2015-02-12,5,1.57599821021536,43,49,4.65,53992
6249,10,18,2015-02-13,6,2.46566755873594,36,25,9.61,21320
6250,10,18,2015-02-14,7,1.60995155186491,36,58,9.68,33871
6251,10,18,2015-02-15,1,2.29018313415252,27,30,12.43,27467
6252,10,18,2015-02-16,2,1.80206063713263,42,51,2.71,53636
6253,10,18,2015-02-17,3,1.48820671000335,44,40,10.5,18928
6254,10,18,2015-02-18,4,1.00760517290102,37,27,2.69,12115
6255,10,18,2015-02-19,5,1.76516818478116,38,43,4.7,33727
6256,10,18,2015-02-20,6,2.31496491235144,37,36,11.03,52055
6257,10,18,2015-02-21,7,2.72174778523789,35,27,5.19,48249
6258,10,18,2015-02-22,1,1.94024722326325,40,50,14.23,40120
6259,10,18,2015-02-23,2,2.48953947293889,27,46,4.3,23435
6260,10,18,2015-02-24,3,1.95434984092633,44,25,3.41,18308
6261,10,18,2015-02-25,4,1.01912845257653,27,38,13.28,39932
6262,10,18,2015-02-26,5,1.74248483379355,36,27,10.29,46001
6263,10,18,2015-02-27,6,2.69817594038269,39,42,11.89,38238
6264,10,18,2015-02-28,7,2.7802308929161,31,54,2.79,56862
6265,10,18,2015-03-01,1,2.39033333742059,28,39,8.06,44255
6266,10,18,2015-03-02,2,2.4468090947185,35,28,12.47,14947
6267,10,18,2015-03-03,3,2.93785348694205,28,53,4.59,29281
6268,10,18,2015-03-04,4,1.30013714244954,28,49,4.37,54234
6269,10,18,2015-03-05,5,1.30182227290537,32,39,12.54,25899
6270,10,18,2015-03-06,6,1.38666173472645,31,26,5.14,21479
6271,10,18,2015-03-07,7,2.19965354829048,44,29,12.79,28724
6272,10,18,2015-03-08,1,1.81079113737578,37,42,6.79,13216
6273,10,18,2015-03-09,2,2.26272796649062,43,25,9.35,22995
6274,10,18,2015-03-10,3,2.70656701544766,27,26,10.65,43034
6275,10,18,2015-03-11,4,2.47716730575199,26,47,13.8,46552
6276,10,18,2015-03-12,5,1.40732107862905,37,44,3.69,34574
6277,10,18,2015-03-13,6,2.65125218809223,27,32,3.91,56458
6278,10,18,2015-03-14,7,2.57581396784479,43,30,11.15,25974
6279,10,18,2015-03-15,1,1.93925472953223,29,39,14.6,52570
6280,10,18,2015-03-16,2,1.54069796653861,35,51,6.37,46033
6281,10,18,2015-03-17,3,1.27817053919755,39,49,4.33,11623
6282,10,18,2015-03-18,4,1.21823336220057,35,59,7.86,19909
6283,10,18,2015-03-19,5,2.3399331543734,29,27,8.73,58971
6284,10,18,2015-03-20,6,1.1255678978515,33,39,10.38,41347
6285,10,18,2015-03-21,7,2.27073050028612,44,37,14.66,20242
6286,10,18,2015-03-22,1,1.70170124949537,36,25,4.44,39684
6287,10,18,2015-03-23,2,1.99277537507463,25,57,6.59,33249
6288,10,18,2015-03-24,3,2.45336457671103,33,39,4.6,26974
6289,10,18,2015-03-25,4,1.76531529743037,29,57,5.43,26586
6290,10,18,2015-03-26,5,1.48125114113509,30,26,12.13,25831
6291,10,18,2015-03-27,6,1.69433533523294,28,25,10.23,40387
6292,10,18,2015-03-28,7,1.11954074306276,37,27,14.21,38755
6293,10,18,2015-03-29,1,1.58923133857982,36,36,4.28,26199
6294,10,18,2015-03-30,2,2.09415731487982,30,52,5.51,14165
6295,10,18,2015-03-31,3,2.14710087009842,40,36,4.78,21327
6296,10,18,2015-04-01,4,1.22371068089008,44,53,6.8,21541
6297,10,18,2015-04-02,5,2.59834124127182,42,54,3.19,48976
6298,10,18,2015-04-03,6,2.25044191125397,39,41,7.81,16756
6299,10,18,2015-04-04,7,2.26845223561207,36,48,8.18,15015
6300,10,18,2015-04-05,1,2.72382624582399,39,48,11,26152
6301,10,18,2015-04-06,2,2.00733035661363,39,36,12.34,39156
6302,10,18,2015-04-07,3,2.09195242445681,43,50,4.64,24488
6303,10,18,2015-04-08,4,1.97904910580553,41,55,5.46,56560
6304,10,18,2015-04-09,5,2.6875231679414,31,59,15,42993
6305,10,18,2015-04-10,6,1.0374428276865,35,43,14.36,36081
6306,10,18,2015-04-11,7,1.35576284435753,30,56,9.81,11515
6307,10,18,2015-04-12,1,2.64735966847485,26,39,7.61,31968
6308,10,18,2015-04-13,2,1.0174671779491,32,34,3.14,50295
6309,10,18,2015-04-14,3,1.73344778406,36,30,7.45,52102
6310,10,18,2015-04-15,4,2.71418791186813,28,43,13.21,52807
6311,10,18,2015-04-16,5,1.02675874604204,44,25,13.07,21570
6312,10,18,2015-04-17,6,1.0473139615587,40,41,3.19,45857
6313,10,18,2015-04-18,7,2.17255577660765,42,41,13.75,30432
6314,10,18,2015-04-19,1,2.38795672973659,31,33,2.91,37619
6315,10,18,2015-04-20,2,1.22966463372246,26,29,7.79,40634
6316,10,18,2015-04-21,3,1.65047514535211,42,51,14.8,17176
6317,10,18,2015-04-22,4,1.58916983776061,40,28,6.23,59196
6318,10,18,2015-04-23,5,1.57133275616991,39,59,14.94,35393
6319,10,18,2015-04-24,6,1.86161279791619,37,40,6.87,56014
6320,10,18,2015-04-25,7,1.09206077241738,30,51,5.72,10683
6321,10,18,2015-04-26,1,2.03781361726395,36,41,5.6,44239
6322,10,18,2015-04-27,2,2.54260527542461,42,48,14.66,27808
6323,10,18,2015-04-28,3,1.09185084857805,41,48,14.76,43735
6324,10,18,2015-04-29,4,2.99594239090939,38,38,7.39,44059
6325,10,18,2015-04-30,5,2.69377458334958,29,29,10.77,20936
6326,10,18,2015-05-01,6,1.07339059761528,28,49,3.11,38074
6327,10,18,2015-05-02,7,2.31553545268339,30,44,10.92,32106
6328,10,18,2015-05-03,1,1.87597718521642,25,35,3.94,24124
6329,10,18,2015-05-04,2,1.49931466543406,36,42,9.63,34541
6330,10,18,2015-05-05,3,1.89249725371613,29,47,7.02,44452
6331,10,18,2015-05-06,4,2.51691645513719,26,55,8.38,42190
6332,10,18,2015-05-07,5,2.81917974468392,41,51,13.4,37642
6333,10,18,2015-05-08,6,2.6675293611386,30,55,13.47,55209
6334,10,18,2015-05-09,7,2.17991733786826,32,41,4.1,28535
6335,10,18,2015-05-10,1,1.27849864973746,41,48,10.79,40962
6336,10,18,2015-05-11,2,2.9089695856614,30,50,6.3,38097
6337,10,18,2015-05-12,3,2.44857892989612,39,54,9.45,31080
6338,10,18,2015-05-13,4,1.60129997469286,30,28,3.79,48562
6339,10,18,2015-05-14,5,2.6108425195734,37,50,14.22,57179
6340,10,18,2015-05-15,6,1.87045391041321,43,52,3.32,59843
6341,10,18,2015-05-16,7,2.10280504941483,32,41,11.58,49749
6342,10,18,2015-05-17,1,2.85131090896309,37,50,14.57,11217
6343,10,18,2015-05-18,2,2.85651924678456,36,53,2.78,20491
6344,10,18,2015-05-19,3,1.7831063251185,29,45,10.56,46328
6345,10,18,2015-05-20,4,2.91970543487257,39,53,14.18,30253
6346,10,18,2015-05-21,5,1.62653387928043,31,28,7.31,38089
6347,10,18,2015-05-22,6,1.42431222593232,40,30,12.19,27357
6348,10,18,2015-05-23,7,1.22825721528405,28,34,7.65,17087
6349,10,18,2015-05-24,1,2.09250245613378,39,39,10.07,40182
6350,10,18,2015-05-25,2,2.48748087746385,33,50,7.27,12121
6351,10,18,2015-05-26,3,1.3465648620787,26,58,9.3,49050
6352,10,18,2015-05-27,4,1.04602825115163,38,36,13.52,37397
6353,10,18,2015-05-28,5,2.76047099802883,25,38,8.48,16705
6354,10,18,2015-05-29,6,2.9290231703366,37,36,4.41,58119
6355,10,18,2015-05-30,7,2.7228618743102,28,49,6.77,58414
6356,10,18,2015-05-31,1,2.36101245585073,37,37,13.85,56726
6357,10,18,2015-06-01,2,1.79445552663023,37,32,8.1,52124
6358,10,18,2015-06-02,3,1.66011348955251,27,41,12.81,52702
6359,10,18,2015-06-03,4,2.0932220518539,30,31,10.25,17450
6360,10,18,2015-06-04,5,2.64575093627455,29,52,14.75,21205
6361,10,18,2015-06-05,6,2.05873034054896,26,44,5.66,31029
6362,10,18,2015-06-06,7,2.39478429948935,29,29,12.26,52659
6363,10,18,2015-06-07,1,2.1426555797843,32,57,9.78,59137
6364,10,18,2015-06-08,2,2.15962311992231,41,51,14.61,30376
6365,10,18,2015-06-09,3,1.91415455169415,39,58,10.13,57673
6366,10,18,2015-06-10,4,1.11484568879112,42,43,8.6,51784
6367,10,18,2015-06-11,5,2.30776466268442,35,34,6.17,56102
6368,10,18,2015-06-12,6,2.70735606920728,44,45,2.54,11324
6369,10,18,2015-06-13,7,2.63244855476155,30,38,12.81,22497
6370,10,18,2015-06-14,1,1.84236844596738,30,48,6.97,20826
6371,10,18,2015-06-15,2,1.35838432748672,42,25,5.16,42892
6372,10,18,2015-06-16,3,2.98685016403708,28,41,2.92,50040
6373,10,18,2015-06-17,4,2.6219221348574,30,56,3.82,55419
6374,10,18,2015-06-18,5,2.50126922962878,32,38,14.92,37655
6375,10,18,2015-06-19,6,2.26204788213181,33,58,5.72,50045
6376,10,18,2015-06-20,7,1.8208289621609,42,47,13.82,18201
6377,10,18,2015-06-21,1,1.32189058831014,37,36,2.94,10797
6378,10,18,2015-06-22,2,1.49900935180875,40,46,7.99,11940
6379,10,18,2015-06-23,3,1.41042758339245,31,55,6.34,30617
6380,10,18,2015-06-24,4,1.12314101830487,33,40,5.98,50018
6381,10,18,2015-06-25,5,1.58354212909765,28,57,8,57139
6382,10,18,2015-06-26,6,2.46572872614166,42,37,10.74,48512
6383,10,18,2015-06-27,7,2.33482330112291,34,46,12.79,41190
6384,10,18,2015-06-28,1,2.28137983335305,44,57,3.48,44175
6385,10,18,2015-06-29,2,2.10035486258881,27,34,13.41,19800
6386,10,18,2015-06-30,3,1.77560477675789,38,51,6.72,52053
6387,10,18,2015-07-01,4,2.1802486018665,28,50,14.12,11358
6388,10,18,2015-07-02,5,1.83231220800313,42,42,4.59,16504
6389,10,18,2015-07-03,6,2.66652910203975,38,26,10.67,27316
6390,10,18,2015-07-04,7,2.20797112989511,26,54,13.56,51703
6391,10,18,2015-07-05,1,1.29876875387865,44,50,6.72,43584
6392,10,18,2015-07-06,2,1.42053444060265,34,37,10.87,43053
6393,10,18,2015-07-07,3,2.15264048775061,41,57,13.41,22350
6394,10,18,2015-07-08,4,2.40735958347869,33,57,13.83,22902
6395,10,18,2015-07-09,5,2.63486943007137,26,26,14.37,52932
6396,10,18,2015-07-10,6,2.02592997907217,32,27,11.5,13993
6397,10,18,2015-07-11,7,1.14786058881072,30,34,4.1,55121
6398,10,18,2015-07-12,1,2.32423055056055,28,32,4.74,40426
6399,10,18,2015-07-13,2,2.92335347485687,35,25,6.84,33543
6400,10,18,2015-07-14,3,2.71395221926378,27,53,6.84,19542
6401,10,18,2015-07-15,4,1.2355036734532,40,38,12.89,14657
6402,10,18,2015-07-16,5,1.55259624325901,27,50,3.13,18883
6403,10,18,2015-07-17,6,1.66174178045874,25,29,13.3,43179
6404,10,18,2015-07-18,7,1.85490482302378,42,28,14.39,49839
6405,10,18,2015-07-19,1,1.47483816174491,36,56,12.86,40015
6406,10,18,2015-07-20,2,2.88249383689253,29,52,14.98,50920
6407,10,18,2015-07-21,3,2.08234074122847,29,34,11.63,55262
6408,10,18,2015-07-22,4,2.98670315942128,35,50,8.2,14830
6409,10,18,2015-07-23,5,1.09545162487172,39,41,8.33,55851
6410,10,18,2015-07-24,6,2.40050060952786,26,56,3.88,34981
6411,10,18,2015-07-25,7,1.35882766219003,32,30,12.54,14912
6412,10,18,2015-07-26,1,2.10703404843701,39,41,14.14,20334
6413,10,18,2015-07-27,2,1.94502983303516,25,45,3.74,10368
6414,10,18,2015-07-28,3,1.82378903693455,30,45,10.93,16310
6415,10,18,2015-07-29,4,1.5963399377211,27,30,7.65,20991
6416,10,18,2015-07-30,5,2.54201052629299,29,30,14.08,51769
6417,10,18,2015-07-31,6,2.13119984893697,44,58,13.26,31243
6418,10,18,2015-08-01,7,2.71691418741627,38,48,14.74,10048
6419,10,18,2015-08-02,1,2.78324259555807,26,27,8.34,35841
6420,10,18,2015-08-03,2,2.03541638078435,28,51,8.41,44033
6421,10,18,2015-08-04,3,2.09212515872207,40,40,6.36,14836
6422,10,18,2015-08-05,4,1.85994658355369,34,59,10.75,30572
6423,10,18,2015-08-06,5,1.08287143188095,37,48,13.74,14407
6424,10,18,2015-08-07,6,1.428006336583,29,50,9.31,23784
6425,10,18,2015-08-08,7,2.1395051380146,33,31,6.64,48763
6426,10,18,2015-08-09,1,1.3632013784997,27,36,4.68,44778
6427,10,18,2015-08-10,2,2.52464836707423,43,58,3.47,34958
6428,10,18,2015-08-11,3,2.80858780437222,32,25,14.19,55612
6429,10,18,2015-08-12,4,2.85583197261528,26,47,4.94,39295
6430,10,18,2015-08-13,5,1.41285859428613,25,40,10.33,38073
6431,10,18,2015-08-14,6,2.6110410933842,33,56,2.71,36022
6432,10,18,2015-08-15,7,2.00053075168458,26,26,13.98,51529
6433,10,18,2015-08-16,1,1.20368263587453,43,43,13.4,44927
6434,10,18,2015-08-17,2,2.34694787805924,40,50,5.84,13168
6435,10,18,2015-08-18,3,1.49160784519051,39,36,2.85,44931
6436,10,18,2015-08-19,4,2.67133132174032,30,29,10.41,14562
6437,10,18,2015-08-20,5,1.85364938246385,27,30,9.15,10241
6438,10,18,2015-08-21,6,2.85481051661405,26,27,5.99,17301
6439,10,18,2015-08-22,7,1.92208370192538,28,44,9.61,30642
6440,10,18,2015-08-23,1,1.15894887936474,26,31,6.38,21490
6441,10,18,2015-08-24,2,2.66777567827117,30,56,12.27,56896
6442,10,18,2015-08-25,3,2.2218988032644,31,28,7.97,19035
6443,10,18,2015-08-26,4,1.05520543513416,40,26,8.3,54075
6444,10,18,2015-08-27,5,1.17450496471219,32,39,5.36,10661
6445,10,18,2015-08-28,6,1.08582337341433,40,57,7.64,25351
6446,10,18,2015-08-29,7,2.70305045865671,34,36,7.64,52292
6447,10,18,2015-08-30,1,2.0675739219822,30,36,7.67,41172
6448,10,18,2015-08-31,2,2.47194616690139,35,39,3.02,47547
6449,10,18,2015-09-01,3,1.20906658947339,32,33,7.22,48529
6450,10,18,2015-09-02,4,2.52427813560709,31,40,12.63,33709
6451,10,18,2015-09-03,5,1.48667071875472,41,54,11.41,52556
6452,10,18,2015-09-04,6,1.4548094918119,40,55,8.52,15293
6453,10,18,2015-09-05,7,1.4908916450726,39,50,4.32,40364
6454,10,18,2015-09-06,1,1.04000640769568,40,44,13.52,42498
6455,10,18,2015-09-07,2,1.08115436637317,26,48,5.45,59945
6456,10,18,2015-09-08,3,2.49833992761649,27,39,14.17,19261
6457,10,18,2015-09-09,4,2.27176954897127,31,46,10.57,40878
6458,10,18,2015-09-10,5,2.86564927417856,32,34,3.72,24039
6459,10,18,2015-09-11,6,2.82407197205717,42,45,14.43,44753
6460,10,18,2015-09-12,7,1.89194610352071,38,46,3.22,15696
6461,10,18,2015-09-13,1,2.64730742872757,25,49,10.43,32138
6462,10,18,2015-09-14,2,1.87060358140562,44,25,2.7,33569
6463,10,18,2015-09-15,3,1.63718477510668,33,53,12.34,51636
6464,10,18,2015-09-16,4,2.96120407376187,44,34,11.31,56869
6465,10,18,2015-09-17,5,1.04334181199638,36,49,3.61,54930
6466,10,18,2015-09-18,6,2.5346818006733,31,27,7.78,16480
6467,10,18,2015-09-19,7,2.05891476663815,27,33,14.14,20698
6468,10,18,2015-09-20,1,1.4508286772241,25,28,7.86,12238
6469,10,18,2015-09-21,2,1.58922029216246,34,38,2.96,53593
6470,10,18,2015-09-22,3,1.64377228900871,30,52,11.16,16770
6471,10,18,2015-09-23,4,2.59776800476094,29,39,8.78,23289
6472,10,18,2015-09-24,5,1.32540222771777,32,31,13.54,36390
6473,10,18,2015-09-25,6,1.59949636975776,33,35,4.12,29737
6474,10,18,2015-09-26,7,1.30527430300998,41,47,9.08,36398
6475,10,18,2015-09-27,1,1.69247030584708,35,33,3.01,45014
6476,10,18,2015-09-28,2,2.55800041146297,28,41,5.96,49481
6477,10,18,2015-09-29,3,2.66870115123392,34,44,13.06,53473
6478,10,18,2015-09-30,4,2.5235503405228,27,37,9.87,39547
6479,10,18,2015-10-01,5,2.62132809911889,40,48,4.84,16670
6480,10,18,2015-10-02,6,2.06240810928197,33,46,5.9,47346
6481,10,18,2015-10-03,7,2.72152999451656,42,41,10.99,18573
6482,10,18,2015-10-04,1,1.37509344329836,42,27,13.16,52698
6483,10,18,2015-10-05,2,1.44089274099406,35,59,4.99,59304
6484,10,18,2015-10-06,3,1.78727784942906,39,32,3.46,49813
6485,10,18,2015-10-07,4,1.83614041327572,25,26,12.06,50328
6486,10,18,2015-10-08,5,1.09775755914022,28,25,13.14,39155
6487,10,18,2015-10-09,6,2.32712546069187,26,40,7.7,29246
6488,10,18,2015-10-10,7,2.95730273451947,31,32,8.22,27711
6489,10,18,2015-10-11,1,2.20780000402397,32,59,5.09,16451
6490,10,18,2015-10-12,2,2.66099587698588,26,35,4.59,13381
6491,10,18,2015-10-13,3,1.80711723921949,43,48,8.58,23116
6492,10,18,2015-10-14,4,1.28939675210937,29,32,12.86,59916
6493,10,18,2015-10-15,5,2.20186869630061,35,53,14.72,33445
6494,10,18,2015-10-16,6,2.65357163957695,40,27,13.39,31726
6495,10,18,2015-10-17,7,1.14011378968192,42,34,5.75,14305
6496,10,18,2015-10-18,1,1.58145095130145,43,56,13.57,29212
6497,10,18,2015-10-19,2,1.25421258009959,38,37,5.06,28552
6498,10,18,2015-10-20,3,1.4801643295704,34,38,13.72,18806
6499,10,18,2015-10-21,4,1.46181287478244,31,43,6.75,26682
6500,10,18,2015-10-22,5,1.35642612393135,43,59,5.01,47784
6501,10,18,2015-10-23,6,1.18968671332248,38,41,7.96,53569
6502,10,18,2015-10-24,7,2.48268441799355,39,50,3.6,58019
6503,10,18,2015-10-25,1,1.65450843438048,44,30,9.41,33203
6504,10,18,2015-10-26,2,2.65280023438059,29,55,4.16,35828
6505,10,18,2015-10-27,3,2.19593943189904,30,38,2.87,22489
6506,10,18,2015-10-28,4,1.43636474830174,28,49,7.62,31146
6507,10,18,2015-10-29,5,2.42187039052413,27,58,9.2,22987
6508,10,18,2015-10-30,6,2.65775756306623,43,39,5.35,30838
6509,10,18,2015-10-31,7,2.14344131244753,25,49,13.88,21144
6510,10,18,2015-11-01,1,1.3239093641561,28,48,11.81,58486
6511,10,18,2015-11-02,2,1.42510450672476,32,32,6.12,41978
6512,10,18,2015-11-03,3,2.90852972199742,29,39,13.47,53712
6513,10,18,2015-11-04,4,2.807619566007,26,27,14.38,26299
6514,10,18,2015-11-05,5,1.04781835656564,31,29,10.31,37796
6515,10,18,2015-11-06,6,1.59943938957845,38,47,8.09,12099
6516,10,18,2015-11-07,7,1.31665723236967,25,39,3.33,57058
6517,10,18,2015-11-08,1,1.88391036434922,36,30,6.42,44500
6518,10,18,2015-11-09,2,2.4746500357591,40,57,12.59,43035
6519,10,18,2015-11-10,3,2.7185436899732,39,49,3.88,35471
6520,10,18,2015-11-11,4,2.09588340117831,26,33,5.83,44704
6521,10,18,2015-11-12,5,1.60157907065566,26,52,12.56,33384
6522,10,18,2015-11-13,6,1.18840740948357,34,47,4.48,32297
6523,10,18,2015-11-14,7,2.06625892147936,39,31,10.19,29295
6524,10,18,2015-11-15,1,2.37624145790709,40,43,3.74,26417
6525,10,18,2015-11-16,2,1.04872501960583,28,47,11.73,56613
6526,10,18,2015-11-17,3,1.69786600156128,28,37,12.12,17225
6527,10,18,2015-11-18,4,2.02030041148931,35,56,3.8,29130
6528,10,18,2015-11-19,5,1.79320119620684,39,43,14.42,25341
6529,10,18,2015-11-20,6,1.19739781113073,42,53,3.66,21764
6530,10,18,2015-11-21,7,2.36176580177055,39,32,3.29,40461
6531,10,18,2015-11-22,1,1.87511304636614,41,54,14.22,47156
6532,10,18,2015-11-23,2,2.64447530836594,30,49,13.36,40240
6533,10,18,2015-11-24,3,2.94793856517325,33,42,11.55,15440
6534,10,18,2015-11-25,4,1.56944088792937,29,39,10.02,45738
6535,10,18,2015-11-26,5,2.78674516854019,31,31,5.09,40953
6536,10,18,2015-11-27,6,1.28522179401238,32,41,7.59,37353
6537,10,18,2015-11-28,7,1.21415068606605,40,41,5.85,58553
6538,10,18,2015-11-29,1,2.0665276797613,36,28,14.02,46843
6539,10,18,2015-11-30,2,2.22875191733343,41,37,5.12,24708
6540,10,18,2015-12-01,3,1.45712927950407,40,32,4.23,20085
6541,10,18,2015-12-02,4,1.28425161477086,27,32,12.86,16717
6542,10,18,2015-12-03,5,2.1212468592588,31,38,3.93,16316
6543,10,18,2015-12-04,6,2.01654508872942,35,49,7.18,49183
6544,10,18,2015-12-05,7,2.44691979637935,43,53,2.97,51019
6545,10,18,2015-12-06,1,2.87689931963571,44,55,6.26,22456
6546,10,18,2015-12-07,2,1.09686168826631,44,26,11.6,58323
6547,10,18,2015-12-08,3,2.12274849122275,25,25,4.1,10405
6548,10,18,2015-12-09,4,1.26022628752131,30,40,5.73,51834
6549,10,18,2015-12-10,5,1.44344714561299,30,35,5.73,24974
6550,10,18,2015-12-11,6,1.96019322527699,32,29,14.78,42588
6551,10,18,2015-12-12,7,1.89349159239721,26,59,4.21,43448
6552,10,18,2015-12-13,1,2.16073222921268,28,47,3.41,39120
6553,10,18,2015-12-14,2,2.18181748370407,38,29,13.34,10491
6554,10,18,2015-12-15,3,1.14255460740258,40,55,2.6,25639
6555,10,18,2015-12-16,4,2.24174864435705,30,36,11.28,22650
6556,10,18,2015-12-17,5,2.1116557116938,41,26,8.55,47178
6557,10,18,2015-12-18,6,2.17580884453994,40,53,7.47,17909
6558,10,18,2015-12-19,7,2.02080233197209,30,29,6.87,45922
6559,10,18,2015-12-20,1,1.95934780973626,33,49,9.37,43123
6560,10,18,2015-12-21,2,1.03259825702201,36,55,7.84,37790
6561,10,18,2015-12-22,3,1.46837209882917,27,54,3.75,19977
6562,10,18,2015-12-23,4,1.84399870941487,32,34,9.94,48553
6563,10,18,2015-12-24,5,2.46872236857578,41,31,9.88,30961
6564,10,18,2015-12-25,6,2.71619301589832,27,32,6.53,12994
6565,10,18,2015-12-26,7,2.47404315428797,41,38,13.86,24921
6566,10,18,2015-12-27,1,1.77924300432727,37,51,7.02,37419
6567,10,18,2015-12-28,2,1.7301164757161,27,41,10.08,47512
6568,10,18,2015-12-29,3,1.69170077074651,28,25,5.95,54577
6569,10,18,2015-12-30,4,1.3212062375625,40,57,14.94,42969
6570,10,18,2015-12-31,5,2.28827559547791,27,35,5.07,20456
6571,10,19,2015-01-01,5,2.69484530724767,39,44,10.45,12638
6572,10,19,2015-01-02,6,1.67664119489754,42,53,11.9,59755
6573,10,19,2015-01-03,7,1.66548373873931,44,40,14.13,21342
6574,10,19,2015-01-04,1,2.64802413175969,30,36,14.17,30247
6575,10,19,2015-01-05,2,2.06854853525062,43,45,12.21,53308
6576,10,19,2015-01-06,3,1.84717129431071,42,30,8.01,22312
6577,10,19,2015-01-07,4,1.16669192060685,44,59,14.09,34509
6578,10,19,2015-01-08,5,2.95748042435229,27,50,3.13,10918
6579,10,19,2015-01-09,6,1.17704683466024,44,58,13.12,56765
6580,10,19,2015-01-10,7,2.78415939604477,41,57,13.98,24915
6581,10,19,2015-01-11,1,1.67353503286086,38,52,11.1,38049
6582,10,19,2015-01-12,2,1.36591542857607,36,32,8.57,36301
6583,10,19,2015-01-13,3,2.57693056403754,29,31,6.41,16241
6584,10,19,2015-01-14,4,1.37893433691005,40,56,4.35,32602
6585,10,19,2015-01-15,5,1.67140812580443,42,39,4.38,45986
